,uas,vas,ps,tas,pr,rsds,rlds,hurs,wss,cc
1979-06-04,-3.1448142173576787,-1.4666449564546586,1019.1454395124766,18.163319634935704,0.1658640937307194,300.3006456899165,334.35719165782666,46.245910268181866,13.126523947601733,0.6390063125327848
1979-06-05,-0.7377121131874296,1.1054069785412675,1012.4668309757978,17.853481689524074,0.029615316656015803,318.42514067046216,315.62184623690933,47.888470348047186,1.9722176476181477,0.6415392174732173
1979-06-06,0.3835581482613892,0.42628001340087246,1003.875073160255,19.17991405234926,-2.2588983483728953e-07,316.5912495199473,313.8042249176772,39.77382216378873,0.41643037619007134,0.648417623238477
1979-06-07,0.7294968415078285,1.0311594694596264,1000.3671229053185,19.899944312789444,-2.2588983483728953e-07,318.2565760778736,316.785867495465,42.78130063101692,1.6181894072315128,0.6429734036105745
1979-06-08,1.609974256818482,2.051864583859515,998.1794193273623,19.476889465453837,-2.2588983483728953e-07,335.8406636093342,311.1445140838741,50.455436342973364,6.894329923698448,0.6260570235774389
1979-06-09,1.3058158854123114,3.363955051712539,991.3916811571376,15.503098603025592,0.09105113246094014,282.3588080769741,319.3602570124319,69.36957618549255,13.685028354695547,0.6904905523085761
1979-06-10,0.7382289324316853,-0.42944197412452656,986.09187872919,13.222698657946125,9.678853037333855,135.93333158082217,341.2560183299569,68.85876324813474,2.3548095129284983,0.8165648867468455
1979-06-11,0.7983279030731365,1.2794885245880105,996.3767615105019,14.630426595299241,-2.2588983483728953e-07,256.1385653123828,300.09902813879876,56.04001956977123,2.8561988130375147,0.7437375111126783
1979-06-12,0.5391583182067622,2.9416151675025652,1000.5595453430893,14.940674060093613,-2.2588983483728953e-07,332.64959645428434,300.54428719323363,64.47258679251843,9.266100917456306,0.6512409543408477
1979-06-13,0.5695294414964601,2.736475482800245,998.0442828629934,14.301324879665856,-2.2588983483728953e-07,332.9825633757042,295.78702354921955,66.66033211857038,8.048684192944508,0.6583094723170888
1979-06-14,0.4245438399097304,2.5748524660612198,989.0935764472886,13.873304479195554,-2.2588983483728953e-07,309.57713900673747,305.10257260042675,69.21657777252389,7.430512713015541,0.6779368173974383
1979-06-15,1.5648116754780796,4.403820060201686,981.9541862844072,12.478466505248662,0.14097261333009437,233.15722462278657,321.525942048266,71.15479445828403,22.69296732434827,0.7473556872728698
1979-06-16,-1.2700615793878758,2.379131680823051,983.0436365150352,13.318016597055589,5.254232188439915,154.11160307418987,340.917718131094,81.63862674709851,7.5370701254518115,0.803617476570886
1979-06-17,2.8903215593645992,1.97644691733766,992.9598539956406,15.221212992154335,2.959943575990507,229.97910148000665,337.8073460821808,59.97777032517181,12.834546369403165,0.734338261270438
1979-06-18,3.359075336123757,-1.4628284484830405,997.5027780241272,16.13711644640358,0.006586091285699485,330.61096984094087,294.4357805471938,46.750053414336556,13.6803756560659,0.6661792017923279
1979-06-19,2.184724982489456,-0.8229219784989006,1001.9626078465084,16.651729246163427,0.00911224873965841,308.0544872925917,304.2513291610765,48.69140458758661,5.58219762041385,0.6831528794011309
1979-06-20,0.16798436546756926,0.2939982417035429,1003.6123648119533,18.212647892705547,0.00768381081495404,286.2739577235483,325.64704290439556,56.89742274101938,0.3203825851606053,0.6838542559430404
1979-06-21,-0.28262466220299143,1.7709711280174627,1003.3855905439931,18.882936232611712,-2.2588983483728953e-07,294.3924627096045,334.6251976800092,58.76581557620475,3.278572952751205,0.661479630735588
1979-06-22,0.567448146941372,3.2827996989025086,999.4239130973431,18.412993745280232,-2.2588983483728953e-07,301.41115415584966,326.14566270131644,61.764749170938366,11.182415423404533,0.6635543670493494
1979-06-23,-0.24677415338001885,3.438734005469722,995.0864755339829,17.693590295342403,1.7067297818012945,244.46602534485226,333.3641473946829,70.19835683453444,11.906134958563234,0.7242876933872991
1979-06-24,-0.05003657958443616,2.027770103432569,996.571481819835,16.809482417121217,3.7446934221411885,214.7074812056829,345.396995716854,74.5854230999626,4.240049801048859,0.7431873965068464
1979-06-25,-1.661949810046301,2.2763093466117086,995.0911608768048,17.00158720959621,0.8856009000664146,242.17824297849637,337.28734653546115,69.6041226561404,8.034260159208179,0.7223013879629975
1979-06-26,0.43463698156865216,4.708215286707872,988.4271394192627,15.267749943552985,12.209244968057897,147.5258950201009,366.45932880317457,77.44839471893756,23.395868766711843,0.787515347274879
1979-06-27,2.0370087565700215,5.448227234264493,991.9507700111003,12.944317385874001,4.138963213441061,222.09946906520346,326.6667553709077,70.17381733190066,34.758510134126794,0.7542778026685546
1979-06-28,4.793762391224394,4.221678090644035,989.6399457977582,13.069232267975053,3.0916515261577158,190.146429251394,335.4503571109593,64.59260620578911,42.79630941027567,0.7764537805725658
1979-06-29,3.1870916465359382,2.810944557893425,992.0482745693567,13.45561486130589,0.6631704076355436,279.63255419670384,298.5457566987198,65.22399821822498,19.133577652529258,0.722670345211342
1979-06-30,4.280464813830535,3.6745773756142235,984.0706158901662,13.319176197340653,5.4199922280913775,167.92685999361444,335.92162504957867,64.26127664795358,33.08177410351931,0.7956477880340251
1979-07-01,3.479792250236293,0.5509463376596316,982.7102999803891,12.783585579534133,0.6498788415506502,278.1749290843301,296.8806448470797,53.61384177531717,13.748212009338129,0.7252478172066162
1979-07-02,1.5176929340360488,-1.6932885939623439,987.4124666958701,13.30143544184159,1.6263761011565008,271.77688449944816,295.02036225644804,55.25576582596834,5.293232589690039,0.7337216525864134
1979-07-03,2.037411136221335,-0.5057087694143148,992.932553529834,12.722872271999051,1.6333430523983794,312.3099904230615,284.17503684212886,49.855692817878285,4.518567375949421,0.6993595023790327
1979-07-04,2.8763321615415363,-1.9099236447745545,994.6006488476806,15.582896733969733,-2.2588983483728953e-07,309.12136676324883,302.0485149690871,44.776478949136994,12.416258175215413,0.6802830475216992
1979-07-05,0.14013946803019503,-1.5478615558558657,1004.0327928986309,16.103889919251515,-2.2588983483728953e-07,325.225560283695,291.7919295819588,47.49911337638345,2.5538218014626635,0.6717259743130737
1979-07-06,1.4952410826535798,-0.9092795937945759,1003.1909472628005,17.646052255816755,0.10792794644573842,304.8926385654353,320.1722082551938,54.4888106687837,3.3353991957503846,0.6597540417285298
1979-07-07,0.18172499779467036,-1.6668860156797511,998.2183391514895,17.644694255756633,0.1400495539668562,262.5338267262107,324.77284075602165,50.17282207393732,2.9352188840994224,0.7070378110663956
1979-07-08,0.3468598755221164,1.6513327862044997,991.349840318874,17.04470464688569,-2.2588983483728953e-07,328.588293482896,303.3341704206079,59.25409154461184,3.6448562765816677,0.6475657179959051
1979-07-09,0.326338608692738,-2.4291108896872675,985.7756130994916,16.941931110231565,0.7126851138578902,234.51314166442725,338.31585342424285,67.2115161696292,6.142812738670547,0.7217952920317445
1979-07-10,-1.0871146742299551,-0.24338141590789789,986.7143602193704,17.031927862304485,1.3484566687069104,131.86653165931534,366.1714713938739,69.72150020574755,1.3050947371825734,0.7956464849340363
1979-07-11,0.3614971836075864,-1.2028933915773539,991.246530069015,16.218851409569197,1.6535306943963426,198.13028243377352,343.10479306267166,74.1426561650056,1.634720091849376,0.7536586112772752
1979-07-12,0.22360453884282577,-2.7121255187558213,998.2345983792072,17.267019026466357,3.2789238675161725,225.82528462010012,332.9771809982636,57.80522309195544,7.45252111649662,0.7341417367035384
1979-07-13,0.16287177409526393,-0.41734712144593533,1000.6341168580011,17.761280518171247,-2.2588983483728953e-07,233.25493067064892,340.5332780454819,57.32821199470307,0.4966995026159975,0.7161502776943343
1979-07-14,0.7928367481741645,1.5818928016764215,998.8545794679172,18.262868986026547,-2.2588983483728953e-07,225.20162848414762,347.7332775450528,58.61854839593451,4.103700534061324,0.7158184291595993
1979-07-15,0.9409710626969832,2.6801920111759183,995.9801138365402,17.88679643480185,0.02164190135521284,275.27275081874114,323.75342877185415,62.39293974851851,9.57649028463525,0.6822668917962479
1979-07-16,2.969293268901237,-2.0203374427254817,992.1011625714204,14.695579209218977,2.3910792639574354,239.610871606021,325.08894315206084,64.30862283723035,13.875665625419579,0.7224828794223337
1979-07-17,0.6183011513878001,-3.684936003176574,992.0937857403566,14.351719393756525,2.4439116805974312,139.2930884204453,342.4020699188787,59.144042472055226,14.061703924739628,0.8040990233522052
1979-07-18,0.25762292123916575,-0.0071334436365484925,993.298500281591,17.144535675596046,0.04507990442330854,202.99571602298974,332.6594282702702,61.26491862608272,0.24943926078563852,0.7512864061481315
1979-07-19,0.5316468719496871,4.205550333894843,983.5083975782965,14.552585249658136,6.983948886568393,111.14198535130657,349.4141829401362,80.34761084470598,19.57014619722761,0.8203650587185666
1979-07-20,0.6130977071437974,1.5358284285556723,975.38721434818,14.2487299287302,6.471876534106018,130.9314347830197,343.6864300489354,70.43936199062989,3.6038781817890606,0.8071727144060263
1979-07-21,2.271816271752758,0.6649371964810221,975.1381753251158,15.322508795818578,2.5032376458521886,188.79241055432854,332.76533949542437,72.81541657456533,7.276557417958316,0.7615307946495904
1979-07-22,3.1138780705193523,0.6679242205501439,977.6740388675099,14.414239264009268,9.373396191014415,194.22839355985883,332.994804276339,76.3869704053027,12.687982817905723,0.7541709807930024
1979-07-23,1.818211717221116,-0.5874887450644334,982.9435900842196,16.183640596729674,4.950103190730359,234.9649974777188,317.5217783336463,62.88086619364438,4.362100150020121,0.724768880126061
1979-07-24,0.5404698144256124,-1.461426650729203,988.426238639572,15.553709560530649,2.2211286439106277,207.75551946316597,327.485852674235,60.83348696471128,2.4712228633395634,0.742229648852819
1979-07-25,0.7059854230575864,-0.7264240655429091,989.4784964342875,14.375986482756161,4.819101309694909,196.11696594401866,325.89864470430024,71.40217220605881,1.3251324894064058,0.7546018795678925
1979-07-26,1.1755005747688423,-0.411428306097433,991.1453020704284,14.84327365620743,2.406694903072813,187.44058050518697,322.50438194852245,68.85743770850983,2.254785746391022,0.7653507082169939
1979-07-27,0.41643291048394776,-0.006332139753222013,995.4229416650132,15.186389853109802,7.3872320204798205,205.63534854039872,321.31303590090215,75.91804046713699,0.5631756886745661,0.7455852313417508
1979-07-28,0.8777732845447137,0.10074090619811013,999.6513267259431,16.678129909172185,0.12479320998915626,233.3804375991646,318.85682460236364,66.31242737990361,1.248362969659089,0.7143883348723582
1979-07-29,0.6365908524966768,1.6912822425942124,998.6643303862993,16.475966164352883,1.4967186935048138,243.2838027100272,318.5993550510413,64.97626334399489,4.298522792840367,0.6998857033684127
1979-07-30,-1.7073919433044098,3.0859098680474832,991.6842732712353,13.794053219834609,4.4721964278938,150.6533136184559,335.27790646156905,85.50704836347246,12.832687643533646,0.7822725097031656
1979-07-31,-1.4668927265777194,0.3952985711927441,984.2494050121151,15.6717900597273,17.86786990359161,51.669410734396564,378.40540496920454,85.45112632229035,2.4673936451765237,0.8316128083370412
1979-08-01,-1.1343181845654868,0.8778575029995022,984.7874005888552,15.665866697801903,3.478190921965121,73.51902336950837,377.34173340145406,85.01072756296251,2.3775933102637588,0.8118434604074862
1979-08-02,0.4825347370737315,3.020623313354687,981.4985836560897,15.6350954512302,8.560191908303317,109.49812883793614,362.814444593415,76.99282375405437,9.828609587449026,0.789978266637942
1979-08-03,0.5331455983418116,2.1737593117875313,979.9486774551098,14.598200620439457,7.709469707532518,142.03287992541172,345.5753832237392,80.44773655148128,5.079986843898817,0.7726869521549229
1979-08-04,1.5412862153616724,0.4040226988455924,983.4725704789727,14.81808244582669,6.0889647081818055,178.74815721647343,332.68227483257084,75.5851493557436,4.339114448325908,0.7447280216715143
1979-08-05,-0.9277314595559369,-0.46123956652356624,994.6686787481467,13.549007745190181,4.8811895637565765,143.16953807229694,335.96014499531043,64.62984888989135,1.2262247121928354,0.7770015868886531
1979-08-06,-0.9417789447823607,0.22418084888270348,998.9379839942209,14.192710054541521,0.8920833531201694,151.50334687537944,334.8248702761538,68.99432495856132,1.061618834126239,0.7671945883211388
1979-08-07,0.49981817764300795,1.6869731830327201,998.6252416860962,14.596550533728248,0.8842027847722965,187.94789281598113,324.79796549795907,67.30158205844864,3.27078790871047,0.7350476197982319
1979-08-08,-0.4944803191170553,3.598302927873863,995.5546144856984,14.596257711082387,0.011390367397034145,164.11558975450927,324.7117261316575,71.14708724429735,13.388245358592377,0.7594545760828532
1979-08-09,-2.6017862672066228,2.5806354559028644,991.0456966724224,14.611251682355942,7.845948111239317,89.71060780142969,360.3611068830466,80.80435787069877,13.806684825505782,0.7971509827334627
1979-08-10,-0.5085052865076013,3.743581696227218,984.2744818654389,15.444925693709706,11.676697279154954,83.14378324677422,366.58317850029096,79.44730381702205,16.006579012126295,0.7952114383715128
1979-08-11,0.4752949352148533,1.753180783137483,987.6585788786292,14.419335888379578,1.5986328379380452,181.67141181540174,317.85675929837697,66.32896377009634,3.533442001071742,0.7385404305868071
1979-08-12,1.4092380036607492,-2.353167221619335,988.7174837185573,13.349852875872102,1.509443281677837,118.24848837933635,339.853184439823,75.2445493861639,7.79560364696333,0.7817585194643901
1979-08-13,0.8173033908933431,1.6875323958410888,993.6165418258975,14.317324224747665,3.7976638634604134,106.986000373785,343.0428879897419,73.29532014454277,4.652822665134099,0.7875172179486056
1979-08-14,-0.1280689643697609,3.0928146913037575,998.833537857425,14.287902838477919,0.5731107852076298,160.01630080739898,332.65885291732127,72.33618132581557,9.72680635676602,0.7368383449399467
1979-08-15,-2.7962491534644913,5.3176069140128455,993.3516519708261,15.671093576068756,3.40789916625336,115.6069713127161,354.9220548588353,74.93035557040511,36.68976270417462,0.7595759503819927
1979-08-16,0.08232654523812345,6.265779427422618,989.215220747504,15.518915944640298,6.697811820674431,87.70620336213555,368.073606965259,79.16915882609248,39.93803278089614,0.7729583420165502
1979-08-17,0.20030209351453906,1.9515311230005776,999.4116832282175,11.959350365793796,2.486721606800276,112.81806053644783,329.21985124793406,82.52937746631373,3.86934519365275,0.7848362719011169
1979-08-18,-2.111049789623666,-0.16677632593191136,998.2749047201256,15.607583483434212,4.009475076039961,79.0403388654875,356.9532447855343,75.7195071327535,4.681305938402468,0.7883281973543569
1979-08-19,-2.6986720874829504,0.3502468508065323,1001.9185861762197,19.066073247238535,0.06681834888294415,209.6900515282395,339.275329855956,63.57848208388395,7.564606350460179,0.6302921494957924
1979-08-20,-2.581687366746434,-0.09173163842764648,999.7507107906324,18.19455923641044,0.1262700003966421,199.90488613495438,342.214715294476,66.85370463904226,6.79201116410066,0.6361852400917917
